2456727.025	1.600	0.034
2456727.306	1.600	0.044
2456727.507	1.630	0.050
2456727.842	1.630	0.048
2456728.576	1.590	0.046
2456728.841	1.630	0.046
2456729.639	1.610	0.047
2456730.033	1.580	0.047
2456730.369	1.640	0.047
2456730.629	1.630	0.046
2456730.959	1.690	0.047
2456731.363	1.650	0.045
2456731.627	1.660	0.047
2456732.042	1.650	0.047
2456732.367	1.660	0.046
2456732.712	1.650	0.047
2456732.976	1.650	0.047
2456733.227	1.630	0.045
2456733.571	1.630	0.046
2456733.967	1.620	0.046
2456734.233	1.700	0.046
2456734.508	1.650	0.048
2456734.893	1.770	0.051
2456735.293	1.770	0.048
2456735.634	1.680	0.048
2456736.294	1.810	0.050
2456736.560	1.830	0.053
2456736.893	1.860	0.054
2456737.507	1.830	0.055
2456737.894	1.930	0.058
2456738.227	1.960	0.055
2456738.510	2.110	0.064
2456738.894	2.010	0.059
2456739.227	2.030	0.057
2456739.581	2.100	0.063
2456739.978	2.110	0.060
2456740.313	2.140	0.060
2456740.514	2.160	0.062
2456740.910	2.140	0.062
2456741.314	2.100	0.060
2456741.508	2.230	0.066
2456741.893	2.220	0.063
2456742.227	2.170	0.061
2456742.712	2.190	0.066
2456742.960	2.260	0.064
2456743.367	2.350	0.065
2456743.508	2.330	0.067
2456744.435	2.345	0.045
2456744.508	2.470	0.070
2456745.374	2.430	0.072
2456745.578	2.410	0.070
2456745.899	2.480	0.072
2456746.236	2.470	0.070
2456746.570	2.460	0.072
2456746.894	2.400	0.069
2456747.693	2.480	0.071
2456748.027	2.430	0.070
2456748.508	2.480	0.076
2456749.094	2.480	0.070
2456749.371	2.480	0.070
2456749.508	2.470	0.073
2456750.448	2.470	0.070
2456750.573	2.430	0.071
2456751.562	2.450	0.072
2456752.033	2.340	0.068
2456752.630	2.430	0.073
2456753.032	2.350	0.068
2456753.361	2.310	0.067
2456753.698	2.310	0.069
2456753.907	2.230	0.062
2456754.164	2.260	0.064
2456754.362	2.200	0.059
2456755.042	2.110	0.062
2456755.363	2.120	0.061
2456755.515	2.130	0.061
2456756.095	2.120	0.061
2456756.300	2.140	0.061
2456757.296	2.180	0.062
2456757.512	2.230	0.062
2456757.976	2.190	0.061
2456758.307	2.160	0.060
2456758.512	2.180	0.061
2456758.963	2.160	0.060
2456759.229	2.110	0.059
2456759.830	2.060	0.057
2456759.963	1.960	0.055
2456760.297	2.050	0.057
2456761.037	2.040	0.057
2456761.830	2.150	0.059
2456762.038	2.060	0.057
2456762.299	2.160	0.059
2456762.832	2.160	0.064
2456763.042	2.050	0.059
2456763.375	2.100	0.059
2456763.512	2.010	0.056
2456764.031	2.170	0.060
2456764.381	2.100	0.058
2456764.764	2.110	0.060
2456765.113	2.100	0.062
2456765.697	2.150	0.065
2456766.097	2.130	0.062
2456766.381	2.060	0.063
2456766.719	2.080	0.063
2456767.379	2.100	0.061
2456768.443	2.230	0.063
2456769.380	2.170	0.061
2456770.509	2.120	0.061
2456770.842	2.260	0.064
2456771.174	2.250	0.063
2456774.719	2.330	0.071
2456774.922	2.360	0.070
2456775.575	2.350	0.066
2456776.035	2.280	0.064
2456776.236	2.340	0.063
2456776.971	2.320	0.065
2456777.371	2.250	0.063
2456777.517	2.190	0.064
2456778.583	2.260	0.066
2456779.377	2.240	0.067
2456779.782	2.200	0.061
2456779.848	2.240	0.064
2456780.248	2.270	0.065
2456780.517	2.190	0.067
2456780.584	2.250	0.067
2456782.095	2.260	0.065
2456782.305	2.160	0.060
2456782.702	2.220	0.065
2456782.974	2.220	0.065
2456783.363	2.250	0.067
2456783.562	2.200	0.064
2456783.961	2.270	0.065
2456785.037	2.220	0.066
2456785.563	2.340	0.068
2456786.362	2.310	0.064
2456786.971	2.190	0.063
2456787.304	2.280	0.064
2456787.709	2.310	0.068
2456787.978	2.260	0.066
2456788.302	2.350	0.068
2456789.042	2.280	0.064
2456789.304	2.140	0.060
2456789.645	2.220	0.066
2456789.963	2.250	0.064
2456790.632	2.160	0.063
2456791.033	2.250	0.065
2456791.632	2.080	0.061
2456791.962	2.100	0.059
2456792.364	2.220	0.065
2456792.842	2.200	0.061
2456793.841	2.200	0.061
2456794.245	2.310	0.068
2456794.692	2.210	0.068
2456795.359	2.210	0.068
2456795.890	2.240	0.062
2456796.890	2.200	0.063
2456797.223	2.260	0.062
2456798.223	2.280	0.064
2456798.507	2.310	0.068
2456798.889	2.210	0.063
2456799.224	2.230	0.060
2456799.560	2.320	0.064
2456800.023	2.210	0.060
2456800.358	2.250	0.066
2456800.824	2.180	0.060
2456801.094	2.190	0.061
2456802.093	2.200	0.059
2456802.625	2.220	0.059
2456802.888	2.200	0.066
2456803.627	2.170	0.061
2456804.228	2.180	0.061
2456805.088	2.220	0.065
2456805.972	2.220	0.061
2456806.367	2.260	0.063
2456806.888	2.290	0.065
2456807.222	2.230	0.062
2456807.887	2.270	0.064
2456808.553	2.290	0.065
