1620	0.310874
1670	0.347395
1720	0.377762
1770	0.400142
1820	0.41689
1870	0.429298
1920	0.422771
1970	0.407187
2020	0.387624
2070	0.360547
2120	0.326019
2170	0.287407
2220	0.247168
2270	0.206581
2320	0.169704
2370	0.138246
2420	0.111838
2470	0.0904118
2520	0.0738016
2570	0.060289
2620	0.0497399
2670	0.0413661
2720	0.0347465
2770	0.0293501
2820	0.0250102
2870	0.0214904
2920	0.018614
2970	0.016195
3020	0.0142152
3070	0.0124906
3120	0.0111499
